medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
6893BD66639F1F6BD44F8AF1A2756145,C20D9C58D84686C59650065E23996936,CMT,1,N,05-01-13 10:01,05-01-13 10:06,1,-73.957909,40.774628,-73.961441,40.764832
F6F7D02179BE915B23EF2DB57836442D,088879B44B80CC9ED43724776C539370,VTS,1,,13-01-13 04:36,13-01-13 04:46,5,-73.996933,40.720055,-73.993546,40.693043
BE386D8524FCD16B3727DCF0A32D9B25,4EB96EC9F3A42794DEE233EC8A2616CE,VTS,1,,13-01-13 04:37,13-01-13 04:48,2,-74.000313,40.730068,-73.987373,40.768406
E9FF471F36A91031FE5B6D6228674089,72E0B04464AD6513F6A613AABB04E701,VTS,1,,13-01-13 04:41,13-01-13 04:45,1,-73.997292,40.720982,-74.000443,40.732376
E4CF46763B08F900DC762EDEB6C37D2D,92A6C54F05688F8E5CD2E32BBCB4FBA9,VTS,1,,13-01-13 04:39,13-01-13 04:49,1,-73.993134,40.692734,-74.010071,40.720856
A5D125F5550BE7822FC6EE156E37733A,08DB3F9FCF01530D6F7E70EB88C3AE5B,VTS,1,,13-01-13 04:37,13-01-13 04:47,5,-73.966843,40.756741,-73.987885,40.722713
1E65B7E2D1297CF3B2CA87888C05FE43,F9ABCCCC4483152C248634ADE2435CF0,VTS,1,,13-01-13 04:26,13-01-13 04:46,1,-73.956451,40.771442,-73.972733,40.74345
EE1513D432B07F7E0B5E2ED1EF629086,F31D261881520931062C011366E56A04,VTS,1,,13-01-13 04:30,13-01-13 04:44,6,-74.005455,40.740772,-73.967354,40.798096
90D83E0D0B4FF8DE2923C2977EF22C36,92153937578731DA2B1EC83D91E7FA3E,VTS,1,,13-01-13 04:37,13-01-13 04:44,2,-73.998657,40.74015,-73.98526,40.763435
A56F3CF07F1085B21C365C8D3CED7528,EC2EC41BDE2E812AB5B4881D54B6779F,VTS,1,,13-01-13 04:32,13-01-13 04:43,1,-73.954376,40.789677,-73.986755,40.757061
34191B0F711962DA5405CF75A7D520DD,037AEA184D39DEE88D5A1026BAB7F3A0,VTS,1,,13-01-13 04:31,13-01-13 04:48,1,-73.989914,40.760544,-73.910805,40.764915
2111CFA825ECEE9430C3F075E8DC2E5A,3B23D23383A197F51D7B27F2C22D366A,VTS,1,,13-01-13 04:30,13-01-13 04:35,1,-73.963219,40.761696,-73.978546,40.740952
E5264BF2B41FA581408BDFD747234640,604D2DB02786BB98D83FFE8F1941E961,VTS,1,,13-01-13 04:02,13-01-13 04:37,3,-73.984451,40.732834,-73.976036,40.606304
834DBD712775DC97F361886D81DD2D67,5356BA5BA6A91E70E05B42664AF15F5F,VTS,1,,13-01-13 04:30,13-01-13 04:37,1,-73.944519,40.809158,-73.952927,40.824116
AB68F50158A41A4CCB6DFFC7F0D43F93,CD7090567F1CA9696292D722E5F305EE,VTS,1,,13-01-13 04:33,13-01-13 04:35,3,-73.980049,40.735142,-73.975029,40.741756
8B17A20F99817F9751EE8683E43B712E,DF72C57F328509CC364656C94021B9B9,VTS,1,,13-01-13 04:19,13-01-13 04:35,4,-73.962257,40.760571,-73.973259,40.748432
69C9DCBC1090B4811286FFA548C58088,7C67FCC44C76FFB7B0802EDAFE717456,VTS,1,,13-01-13 04:18,13-01-13 04:37,2,-74.006317,40.733406,-73.956848,40.710377
2F916CFD5E51E9A620F3D4F9D65D2A7B,2A30B29871D56BED841C3D4B199B34B9,VTS,1,,13-01-13 04:34,13-01-13 04:39,5,-73.977806,40.76321,-73.977325,40.784355
942EDD26C4E3337133058C095AD23289,B3AE7651824A314746131C8187B20783,VTS,1,,13-01-13 04:04,13-01-13 04:31,1,-74.010414,40.729927,-73.937714,40.850773
92D01E396D7AC7BD09183A7ED793E274,A346D80F83D3C8DB6B2240B13F1FAC9A,VTS,1,,13-01-13 04:38,13-01-13 04:40,1,-73.967133,40.756481,-73.971085,40.751221
F1C63842BC47D1C30A1317560F24FD38,9D0A6E44AF6C07CD7C55792C2E5B44BE,VTS,1,,13-01-13 04:14,13-01-13 04:38,1,-74.005142,40.739998,-73.848808,40.71014
3445DDD1C9D7E53CE70ABA3EA52A71B7,CA99469E60FC200FBAD0B711F059851B,VTS,1,,13-01-13 04:36,13-01-13 04:38,1,-73.94384,40.814938,-73.940895,40.818977
867892F8F81A6590EB536BE1D4F6305C,DCAFC607007FA6C88E8331014061CEEA,VTS,1,,13-01-13 04:16,13-01-13 04:38,1,-73.998161,40.73542,-73.920761,40.766708
CEBDF09A60BF166DF41F860742D4D4E1,286430A4C250827AFD37CB33908C99DA,VTS,1,,13-01-13 04:08,13-01-13 04:33,1,-73.98658,40.766548,-74.004395,40.717068
E9A3CD6DAA7E1987F9779BAA22590D81,D54CF7377B7073E28919E82DAA073F7A,VTS,1,,13-01-13 04:31,13-01-13 04:38,1,-73.989471,40.720623,-73.964294,40.773182
27326B9D714EA6D0EFAA5AF77BFFFFFC,51875E70A658454BE283034D7A303E9A,VTS,1,,13-01-13 04:27,13-01-13 04:43,3,-73.982887,40.744957,-73.925652,40.764259
282E88327FA32E0C655B1216A91125A6,7152AE0408719E98C7A42D7B8E9BFB38,VTS,1,,13-01-13 04:24,13-01-13 04:41,6,-73.988449,40.723179,-73.981247,40.765068
99274EDFA48DDA7B024A6B8BCA19EAE0,F1F0BF6913FAE17744D8B8B1FAEA5363,VTS,1,,13-01-13 04:34,13-01-13 04:44,1,-73.960197,40.757877,-73.985802,40.767826
06808F2B069EBFA72B16977B7C4672C4,8579ECF890502494F66C689A15167D70,VTS,1,,13-01-13 04:25,13-01-13 04:42,1,-74.010147,40.705051,-73.962402,40.770546
4E9B67DAEEF658D1B17E3B00A8A2EA71,BA1AD6CBEFF4D0678663F7C5A2BCC024,VTS,1,,13-01-13 04:24,13-01-13 04:45,3,-73.956543,40.717155,-73.845589,40.778648
0E2EF8AC28760F9B39CCB8C23CE45EDD,CD4552C5E94D26AAB8D275B49A8EDC73,VTS,1,,13-01-13 04:29,13-01-13 04:44,1,-73.987923,40.72398,-73.945015,40.793419
60DC999A38D953EE86AB81C23C9480E8,30740349F4E666629D6D51C2B5CA5BBE,VTS,1,,13-01-13 04:30,13-01-13 04:44,1,-73.985313,40.762997,-73.950012,40.780502
E0600C169DAB1E5E301DFF249E5C6ACA,D5E2ACFD0B693A70DCA0C89A8BA88A59,VTS,1,,13-01-13 04:22,13-01-13 04:41,1,-73.973907,40.74332,-73.862396,40.767281
BDC69EC6520DC5DC23EFF840507721E6,00711D0CC3FB5BC905BB62D9B62296D6,VTS,1,,13-01-13 04:28,13-01-13 04:45,1,-73.989761,40.723213,-74.022575,40.622131
A2B97CECFEA4C8DE45D8FC251E80AF1D,68AE01DDBDEDDFF772905561744A1072,VTS,1,,13-01-13 04:36,13-01-13 04:46,2,-73.98571,40.735306,-73.985527,40.764561
8D6F8CB4DA080C3726BE8D3996254986,14A088229C693E1B173BE3C33873F448,VTS,1,,13-01-13 04:26,13-01-13 04:43,1,-74.009911,40.73558,-73.973106,40.754673
D111EEC901448CEE65D1DF98F4E3CE10,8962F17FAA0A29BF05C4660AA4F4E514,VTS,1,,13-01-13 04:25,13-01-13 04:39,4,-73.987656,40.732533,-73.97554,40.786926
C01368C76C8DEFA6C678CF0D54AE87F0,62A632004381731C09D581B4E9176D4D,VTS,1,,13-01-13 04:04,13-01-13 04:31,5,-74.00647,40.744583,-73.839577,40.686108
3A00BD8BD96A8EFF2BFE18FE274D8A2D,ABC926370E8515A8263F96D2F4E0218E,VTS,1,,13-01-13 04:42,13-01-13 04:47,1,-73.984886,40.741982,-73.994911,40.723122
8267EEDE67893576299519F9710169F0,C0E52DAF740487E01B76582CDD1080D6,VTS,1,,13-01-13 04:39,13-01-13 04:43,1,-73.962021,40.805344,-73.95295,40.818016
E097412FE23295A691BEEE56F28FB9E2,D5AA0CEA2DB7D2F3C8C2A49FA629769A,VTS,1,,13-01-13 04:34,13-01-13 04:42,1,-73.997772,40.756634,-73.977409,40.742619
A6ECECBAC944333366E2F759845B1639,B7A0F269A0A9AD6EF35B985D315C4AA2,VTS,1,,13-01-13 04:36,13-01-13 04:45,1,-73.999771,40.721893,-73.981308,40.720791
9B980097EE2FD6E015D69136D4CB9215,E3819EEF4E998F4B23629479570C9FC7,VTS,1,,13-01-13 04:23,13-01-13 04:45,1,-73.982964,40.74432,-73.843781,40.676888
6F70DA82F52A1281E4E6646AE996D25A,4103ADCF50D18CFE25AB616F368A5945,VTS,1,,13-01-13 04:38,13-01-13 04:44,2,0,0,0,0
A5179D5A72336EEDFDF90C60CAE1EA6F,CF60B7EA381C66092FC1AC19D67B2D30,VTS,1,,13-01-13 04:40,13-01-13 04:43,1,-73.972443,40.756451,-73.97702,40.748985
E6735846B5CECD023E387DBF70DF3E2D,59D6ADB6F50251EE82435F8C96332C31,VTS,1,,13-01-13 04:30,13-01-13 04:45,1,-73.987801,40.721195,-73.927078,40.697857
24A4654986C011AE6980FD9566014EDB,C6A6B2BBBEE3B7F5EF8644142B2EC46E,VTS,1,,13-01-13 04:31,13-01-13 04:44,1,-73.989433,40.719017,-74.009163,40.708832
E944FCE29D2DA31A562DA3596F12A897,9D08CE1609DC0EEEC90A15C85B325FB2,VTS,1,,13-01-13 04:41,13-01-13 04:44,1,-73.986855,40.721001,-73.981049,40.725155
50B50AD29094B406B0F9961457A2F5C8,6B5A85EB322473A327D8D934857AC81B,VTS,1,,13-01-13 04:31,13-01-13 04:44,1,-73.987961,40.728695,-73.95665,40.720741
E520117674DF8949E37A904005EC41AE,32205E5E05379477620DE4A895FC87AB,VTS,1,,13-01-13 04:34,13-01-13 04:44,1,-73.993034,40.747444,-73.976883,40.722553
E8275BDE16ECD14CD3A006584E6D5D13,1DA0291BD9785B93877BAF85A72C7D7A,VTS,1,,13-01-13 04:42,13-01-13 04:46,1,-73.986534,40.747066,-73.981087,40.745033
FD39403FDE46B6C753DDD6518A4365D7,2B36D07A27BB35D7DF7170C83EEAA196,VTS,1,,13-01-13 04:41,13-01-13 04:46,6,-73.996262,40.759922,-73.982346,40.765648
71A788D349C8206115457A1574A006A2,5CBC54D8741AC9A90F18DE2E886561F5,VTS,1,,13-01-13 04:32,13-01-13 04:46,2,-73.98642,40.747166,-74.008133,40.705322
5C9E006BB8CCE89ACC23D40236AD5D8B,1332EE9D10FC884EE767145EFEB03542,VTS,1,,13-01-13 04:33,13-01-13 04:47,1,-73.986771,40.674507,-73.950684,40.723576
8AC3BD56C4BBE09B58D0E225F62F3F9D,F37A4403C6787381D6108F0B6DDFE687,VTS,1,,13-01-13 04:32,13-01-13 04:48,1,-73.945297,40.783367,-73.945297,40.783367
CC7273EC7AA4774B9012F3CF69C09205,E31F283AB742AAF4841DC014E1BFAC1C,VTS,1,,13-01-13 04:37,13-01-13 04:45,1,-73.984695,40.732334,-73.983971,40.760571
80387D83069DB6EDECD1E27B9E3A8895,C8CEA236281433CEA6092B109C7B1B08,VTS,1,,13-01-13 04:19,13-01-13 04:43,3,-73.985237,40.719242,-73.917664,40.768799
F9FC646C4015E241714E7DD2D9A3342D,0B24A0487C5B5A3C6125689A62F298B6,VTS,1,,13-01-13 04:41,13-01-13 04:47,1,-74.00927,40.712772,-74.000549,40.739807
94E1982CFB4153A2359F30D49EAC99DE,5689CEB1387BF6F155C0DE6BA6D96387,VTS,1,,13-01-13 04:39,13-01-13 04:47,2,-73.961502,40.713982,-73.935463,40.705311
2789D8398CBD60E51BF7D4BC78F3D7A9,9AB9E0F124D42BC702D0BBCFDA6B68FF,VTS,1,,13-01-13 04:31,13-01-13 04:48,6,-73.996246,40.723808,-73.993622,40.672703
C1E4CC7202217BADD52290B68D7F4BC2,3C23763D44BD90704F57B4AA867EEA66,VTS,1,,13-01-13 04:12,13-01-13 04:44,1,-73.954185,40.821575,-73.988594,40.663025
84C5F6C940C24C55D8D7C75F3F75F14F,D48C1097AF78B31964D8DE00A4A71AC2,VTS,1,,13-01-13 04:34,13-01-13 04:42,1,-73.99054,40.761196,-73.982239,40.774769
D7DB65DF378CBC004BC9B41D223AAADF,69D19CD8ADCAA46F9B8AF942D3F67C31,VTS,1,,13-01-13 04:35,13-01-13 04:43,2,-74.00325,40.74155,-73.99884,40.739799
A0DEAEC3D5592AE94B876356F12F8158,6A35995FBD5399AB131B89623C344782,VTS,1,,13-01-13 04:37,13-01-13 04:42,6,-73.981491,40.741055,-73.978394,40.728966
88EE27A5C8E9F5E29DCA6C32B743BCE7,E33107A21634E2A38BAC00CBEC70C949,VTS,1,,13-01-13 04:43,13-01-13 04:46,1,-74.006226,40.714039,-74.004868,40.707172
5E6E7449087DF76AD2B6B630018A0804,5A8E40B1421D8A5E507C01F02778F389,VTS,1,,13-01-13 04:38,13-01-13 04:44,1,-73.978752,40.678902,-73.995827,40.685932
ADDB6F51BFFAFA8603840526A7923A51,93052C01A5C67ACDDB265D7038CB3B44,VTS,1,,13-01-13 04:40,13-01-13 04:45,1,-73.993446,40.721489,-73.985611,40.738251
ED89DB0ADD066F67C35F4902F1377CD4,F4AB11D00CC15EB1457E93AF2D142092,VTS,1,,13-01-13 04:38,13-01-13 04:43,1,-74.008476,40.720203,-74.016418,40.706966
067E3ED118AC3106F1C53A375837E536,0CAD3894DB3ED75568D24680330DA2B3,VTS,1,,13-01-13 04:33,13-01-13 04:44,1,-73.972359,40.793816,-73.943939,40.797703
7AD442D7CFA8B1D9FB63C37B0BD0C45C,98ADAC002020737F02CD25343C6062A1,VTS,1,,13-01-13 04:33,13-01-13 04:47,6,-73.966034,40.756313,-73.982979,40.685532
D623C90327F3253FEF1B5F628C2C054B,1DAF7D57E8443EA81E03A73E0ACE3976,VTS,1,,13-01-13 04:24,13-01-13 04:44,1,-74.007187,40.741405,-73.987915,40.744068
72C0702C5C16DD11BEFA2140FFDA15ED,978A4DD323880FC140F94C871B202B42,VTS,1,,13-01-13 04:35,13-01-13 04:45,1,-73.990746,40.72438,-74.014145,40.717556
72427BE07CFC31814826BCE9EB92D8D5,BC06BC4CB757E3F09B1F65C055ADC51B,VTS,1,,13-01-13 04:41,13-01-13 04:46,6,-73.988007,40.718781,-73.977165,40.722591
7236332B089BD36523EDD29345CA6574,CF84BDA92794FBBF64BFDA293EA06CBF,VTS,1,,13-01-13 04:41,13-01-13 04:47,1,-73.987015,40.729069,-73.983719,40.723
C1A48FC85303DE1EAA952C45E131915B,E6AE4A73BA0100B0CE5A9BD44EB9AC46,VTS,1,,13-01-13 04:39,13-01-13 04:45,5,-73.981972,40.778786,-73.975548,40.79541
6C80CB291DA4A1F2F927503DE152339D,C1D3ADA19A2DAF0FC01023289DC06298,VTS,1,,13-01-13 04:41,13-01-13 04:47,1,-73.981209,40.689205,-74.003906,40.682579
4599D51610F6A40450D57FC19990DD55,CF1892E08126904CF4D1EFFD1D3DDDF7,VTS,1,,13-01-13 04:25,13-01-13 04:45,6,-73.998131,40.740452,-73.981209,40.756863
582CAF46446FA03320E5178E7BEC1E86,91F65A1F1F1565EC719E37045C47BED6,VTS,1,,13-01-13 04:39,13-01-13 04:46,1,-74.004265,40.733383,-74.00547,40.728577
F9C52EBA5415B049D9C76BC5BE798596,F8D593EEE04BE997B458E167C5D3CDD1,VTS,1,,13-01-13 04:32,13-01-13 04:48,1,-74.000534,40.731518,-73.997368,40.709606
9C79E336DE8988E71F83F98D4E9210DF,74977945228F4F9ED83F010E72F2456F,VTS,1,,13-01-13 04:31,13-01-13 04:48,3,-73.999199,40.726509,-73.927689,40.701855
CB0982F0F2EB83E7CB87459653E80555,F161F2E516BF27E7CBA744514592BE50,VTS,1,,13-01-13 04:41,13-01-13 04:46,1,-73.987907,40.757191,-73.999435,40.740112
22A55F8B1F56EDA1FEA4F567293A7BDF,FD717A920A5125D904090815FA489598,VTS,1,,13-01-13 04:29,13-01-13 04:46,5,-73.98822,40.74966,-73.922974,40.755581
C9C39A65C5E6528949FE04CF11B72E80,25963B9D8591824CD6D2A7CD26AD7D79,VTS,1,,13-01-13 04:34,13-01-13 04:46,2,-73.973991,40.760601,-73.97834,40.726185
067A8BAFFF8192253B29B0CAEC30CB4A,5D9A7EED30C925D54B5422BB9E018668,VTS,1,,13-01-13 04:43,13-01-13 04:47,1,-74.004494,40.742031,-74.00415,40.734062
7087C805A6D78913C75F5DD02571D4F4,3DC39ABC49DC0C2D4A97E6E0C03ECE3A,VTS,1,,13-01-13 04:19,13-01-13 04:48,1,-73.984177,40.725204,-73.928574,40.706669
75C7F961C2AB3EFE9F232A2E4555CDF6,A9DD60890B6E054542BCED93DE9CAE40,VTS,1,,13-01-13 04:35,13-01-13 04:43,1,-73.990112,40.732014,-74.000038,40.733028
ED3A87B7283F4755AAE15671D9D36B12,F738FC42202F37BDA91E642BF0372102,VTS,1,,13-01-13 04:37,13-01-13 04:42,1,-73.999779,40.738579,-73.991806,40.754601
24A79226E819C16546C3634C824EAEB8,45463936BB36B60963A6F942446AEB59,VTS,1,,13-01-13 04:37,13-01-13 04:48,1,-73.988518,40.720043,-73.99025,40.750816
746DF3B09DC6050DF68E527DA4E529CF,16D116871A4A614AC8552D03D4A2754C,VTS,1,,13-01-13 04:17,13-01-13 04:43,5,-73.978142,40.741543,-73.856682,40.719944
23E5F1FDC96168E865BF7B4427C0163B,E7D75D6D6F2DBD7D25578F02991193D9,VTS,1,,13-01-13 04:22,13-01-13 04:43,3,-73.999023,40.727737,-74.004326,40.650917
2236842A05A21454CC92A6BCCA9CEBB3,5B3DEE7241CFCAF57C26F7EE47320B23,VTS,1,,13-01-13 04:39,13-01-13 04:44,5,-73.995819,40.724506,-73.987892,40.750336
EE8A706C1D8EE8897A1FEB591B5E5884,529E7364F15A734DFB3F44376DC78267,VTS,1,,13-01-13 04:33,13-01-13 04:44,1,-73.978554,40.729706,-73.943314,40.718327
EC05D1578FBB29AAC62505CC1683C5E4,8FAD076F7BA2D0F5F1E32A9EB396ECC3,VTS,1,,13-01-13 04:14,13-01-13 04:45,1,-73.988808,40.722042,-73.920624,40.688431
6AF797A6A38F0E9C7BBC5CA381FCA41A,9852054CE356DFF2826164320C356D76,VTS,1,,13-01-13 04:14,13-01-13 04:44,6,-73.997543,40.763805,-73.973373,40.678349
5C96FE79A28D617F9933C387A65A3061,EB095C0610F96FA218EDC7B4AE77FDAB,VTS,1,,13-01-13 04:41,13-01-13 04:46,2,-73.973953,40.75742,-73.97467,40.757351
7F0D6ADE60EF829A5308FB58BA817201,681EA02AB4B298F6565A8719A30BF766,VTS,1,,13-01-13 04:39,13-01-13 04:43,1,-73.982262,40.731098,-73.996513,40.737846
1F7AC0BAC6F096CF7332414564DD232B,AC9B7E89F57393F0BD484AE4787DE2E9,VTS,1,,13-01-13 04:41,13-01-13 04:45,6,-73.971802,40.794418,-73.962631,40.809528
8F26F4F3008E69F65A0E2165AF9E48E3,124B03E4E34BCBAD0203583F0FC6D984,VTS,1,,13-01-13 04:43,13-01-13 04:49,1,-73.996292,40.738121,-73.999718,40.761463
12B46A3AAAEAD50862647CDDCC705479,E798FDEBD71DA5BF22AF5EF807D60EF7,VTS,1,,13-01-13 04:38,13-01-13 04:47,5,-74.005219,40.740604,-73.994621,40.723892
A105D655494EF46AA81DE3463444D4B5,32CE49AC4B6F50D72684EB0B37A6E682,VTS,1,,13-01-13 04:40,13-01-13 04:45,1,-73.95752,40.801159,-73.944031,40.809711
6337221680B06AFC43658D3DF883D2C6,572D6974394F8C51BD1EFFADECF1C3CB,VTS,1,,13-01-13 04:39,13-01-13 04:48,1,-73.92482,40.761772,-73.907364,40.753197
EDC498F8AB44E4697ECB239CF11E001F,B1515483BAAFBC7DB7677DE5F46764A0,VTS,1,,13-01-13 04:29,13-01-13 04:44,1,-73.994637,40.720535,-73.919632,40.754128
1A052D0501F70E8A989BA6BF44A72880,5428D441EB23C859AF5AEA63B3BB6897,VTS,1,,13-01-13 04:38,13-01-13 04:46,5,-73.971642,40.76263,-73.997894,40.722618
49F90D09F4B18C950DB34C9837FD5F6E,B3EF81B3356EBD377C83E11B1085F5D4,VTS,1,,13-01-13 04:30,13-01-13 04:45,1,-73.991943,40.75798,-73.946968,40.790138
F1088AC57DE0D89227D4770B53427A2D,441128AF2489F5C79C8F658C55C376C4,VTS,1,,13-01-13 04:16,13-01-13 04:47,5,-73.982536,40.731247,-73.941605,40.674995
7605CEF44F3D72835498D97AA47CCF11,AE2D814BE6054A0D74F03234B01F2299,VTS,1,,13-01-13 04:38,13-01-13 04:49,1,-73.973328,40.754566,-73.962914,40.794117
085667DDB5779227D5FA7B6C623EE535,A9E021DF57613D5EC9EBBDFA2999981A,VTS,1,,13-01-13 04:27,13-01-13 04:47,1,-73.968918,40.753971,-73.976288,40.653717
0E2CA825AD133D022E902949D3D48128,051E51520D3FF77D6185A9CAF4881877,VTS,1,,13-01-13 04:50,13-01-13 04:57,1,-73.983078,40.69371,-74.005981,40.714344
1E458474C81162E1EF9E4DD5F5D35238,21CCA2C85614A7E5283CBE37F25B54F7,VTS,1,,13-01-13 04:45,13-01-13 04:52,5,-73.955666,40.779266,-73.981033,40.778481
D01B73345CD09E6B5B8B5076436C0482,47DEE702F32D742C2071566690ACF30E,VTS,1,,13-01-13 04:20,13-01-13 04:52,1,-73.99279,40.75882,-73.827072,40.709705
068BBBB507BB54C49473D17F9C6376B4,CFE3E61481F7E65FB280133D2CB735FB,VTS,1,,13-01-13 11:04,13-01-13 11:11,1,-73.966873,40.75312,-73.968697,40.747532
94E10E3A3763877CEA55466456D473A5,3D049230C732614B46AB1141D8880AD7,VTS,1,,13-01-13 11:03,13-01-13 11:09,3,-73.958488,40.769073,-73.950638,40.779091
CE18A060D58A508FE1D9444CD8EAB3E8,6FE23CFBA28098F47E43554785A8F246,VTS,1,,13-01-13 11:06,13-01-13 11:09,1,-73.96769,40.792801,-73.97242,40.790741
A18CC3E9191D21F604DFC2423916E6A2,00567B1CBFD51DDFAC73359B09238922,VTS,1,,13-01-13 11:00,13-01-13 11:16,1,-73.9729,40.795914,-73.996353,40.753288
3B7509562B5CAF1713351D0E0C393739,46925C3CD9127068579C796B01DA562C,VTS,1,,13-01-13 10:52,13-01-13 10:59,1,-73.975594,40.763512,-73.977013,40.792873
245D870198997560A3A5E74D627EDC8D,FAD2AE2448A842D97E420CCDBE5A9E4E,VTS,1,,13-01-13 11:04,13-01-13 11:08,1,-73.987015,40.779114,-73.97966,40.786438
E0DBB7F0BABEA16EF771E3B3BCDD7A9C,086B452CE83DDB523BB01AFDF216E3D5,VTS,1,,13-01-13 10:58,13-01-13 11:13,1,-73.930069,40.761696,-73.988785,40.753361
B16DF0B4526AA90C82ACB7AFFB70FE37,350CC9EF4B66363554D5EE36B3501088,VTS,1,,13-01-13 10:51,13-01-13 11:14,2,-73.862679,40.768909,-73.964058,40.775494
380CC0362AA13BE5526534F3CF67D566,7EB892DD8E3918ED0B717B9DBD8D6D53,VTS,1,,13-01-13 11:04,13-01-13 11:12,1,-73.977173,40.755627,-73.9645,40.766811
7EA8306E1A78955BC96230C52332575A,6FC82A89B5A5C9D7DC2026A0511B8F59,VTS,1,,13-01-13 11:03,13-01-13 11:13,1,-73.978264,40.783241,-73.955551,40.769642
EA2D23313A561CF88E0BE68B5659C8E7,5B060C0C6997327838F2E08C4F82231B,VTS,1,,13-01-13 11:07,13-01-13 11:12,1,-74.006569,40.738552,-73.997734,40.739216
92478395889291D98F40172218EF0E06,EB945CABC4FDB9FDDA526CB0F8D915B3,VTS,1,,13-01-13 11:12,13-01-13 11:14,1,-73.974709,40.756065,-73.974709,40.756065
68BC16A99E915E44ADA7E639B4DD5F59,AE6EFA05CC49BA5C0EE68A9F1B19560E,VTS,1,,13-01-13 10:58,13-01-13 11:16,2,-73.9963,40.725346,-73.966927,40.764969
0E0157EB3E6F927FE7FA86C3A0762B3B,4E0569072023608FFEB72F454CCF408B,VTS,1,,13-01-13 11:08,13-01-13 11:09,1,-73.987045,40.74091,-73.982361,40.738773
E2099162DA383A80E2EEF8D61A2612B3,A40155E00B0D5728EDB91EAB68C0A303,VTS,1,,13-01-13 11:05,13-01-13 11:12,1,-73.988136,40.716904,-73.984009,40.725426
3A1C120525EFE99779F39B4866001C49,0497BF4359A27160612B0A75A3A20F58,VTS,1,,13-01-13 11:09,13-01-13 11:13,1,-73.953079,40.786671,-73.957169,40.777683
DEF04DB0FA465C0300D5F0751D7C724E,0D220C5283055FA14EBBE1D74929075F,VTS,1,,13-01-13 11:05,13-01-13 11:13,3,-73.991486,40.750271,-73.980186,40.758793
2DD8ABFB1911B65D1C573D01F25F95F7,98C76751FAE5592B5162BCBC3685239F,VTS,1,,13-01-13 11:07,13-01-13 11:13,1,-73.996193,40.723858,-73.988235,40.734985
4263184A1D7A395FE51A29ED4CA86C9B,59BFB5C9B1E404F0959BD543B9CAD213,VTS,1,,13-01-13 11:06,13-01-13 11:15,1,0,0,0,0
984981D1C37073D5B6BF9D11D2CDDB21,B737CB023AE5FBAA5B172DA6244ADC7A,VTS,1,,13-01-13 11:09,13-01-13 11:16,6,-73.988518,40.779026,-73.982201,40.765415
A00DB24BBFAAE27E5CDAF6150C642B03,598A52F4D61C2A9686CCBDCFDE9CE439,VTS,1,,13-01-13 10:59,13-01-13 11:13,1,-74.006271,40.731754,-73.967941,40.767231
3FEEB49F1BAD38D934A998B3603AFCF4,68DE57B9E898836112301E6DAE87C041,VTS,1,,13-01-13 11:13,13-01-13 11:16,1,-73.972092,40.761971,-73.965065,40.772285
9383E6D0EB4524BBC576072BFBE2E053,455ADB88461B5DB5325C8CB6F86FF26B,VTS,1,,13-01-13 11:13,13-01-13 11:16,1,-73.981056,40.779537,-73.975075,40.787533
E53411C1726D6451C3F1D911945E2555,685CD478CC107E8C49ECEC51D13A7DD7,VTS,1,,13-01-13 11:12,13-01-13 11:15,1,-73.945351,40.782696,-73.947372,40.787907
570BEC6BE89198DB9643A0AAA144C434,7C2735772B199BF5F1CE476DEDB7070C,VTS,1,,13-01-13 10:54,13-01-13 11:14,1,-73.973839,40.791142,-73.958595,40.775982
6BCA6CE04F3A2391FCA2CACC1EEB3CD3,7C92D48CDB2FCB5B007E31ACE93CC5E9,VTS,1,,13-01-13 11:00,13-01-13 11:06,6,-73.993469,40.742283,-73.983749,40.746761
7100E44DAE2F26F9FE128C06E6691013,EF3EF3946F6D1133E98479F4940F0742,VTS,1,,13-01-13 11:09,13-01-13 11:13,6,-73.981934,40.778442,-73.972855,40.790997
D4677BB37EDBA5626C026695A5384F8E,E32A7CD4BDE9EC17A2EADA7A0662D6B6,VTS,1,,13-01-13 11:05,13-01-13 11:08,5,-73.960136,40.776108,-73.965454,40.765976
70F9798AA5CD4F5ED6E5FE6C95FEC92A,62381077872ECDECE4E438D854D7D911,VTS,1,,13-01-13 11:00,13-01-13 11:08,1,-74.006424,40.712811,-74.002258,40.718033
57DB2B9F664268BAEEE62CC12F34F18C,FBE7278FC2F22772363991CA1C557E97,VTS,1,,13-01-13 11:08,13-01-13 11:12,1,-73.983749,40.748669,-73.974998,40.759819
34191B0F711962DA5405CF75A7D520DD,C60BAC6E0F367011E25C8FBEC065CA54,VTS,1,,13-01-13 11:02,13-01-13 11:11,1,-74.001114,40.725819,-73.981499,40.759571
B0060396EFA14B6ADEC80B67CA57D10F,E1BA2677EDAF0A7B1FB02EFAEFBD2513,VTS,1,,13-01-13 11:02,13-01-13 11:14,2,-73.986557,40.766846,-73.96447,40.758873
095634913A7AF53EF36D96132EB841D1,E040FCD0820543D53E5BF71795364887,VTS,1,,13-01-13 10:48,13-01-13 11:05,1,-74.005257,40.719044,-73.987556,40.755356
